963250.0000,55.9375,-24.1250,-169.5625,-4.2100,1.8000,-8.6400
963273.0000,56.0000,-24.1875,-169.5625,-4.2500,1.7600,-8.7200
963277.0000,56.0000,-24.1875,-169.5625,-4.2500,1.7600,-8.7200
963332.0000,55.6250,-24.5625,-169.4375,-3.8500,1.8000,-8.6900
963354.0000,55.3125,-24.6250,-169.4375,-3.7600,1.6700,-8.8000
963358.0000,55.3125,-24.6250,-169.4375,-3.7600,1.6700,-8.8000
963432.0000,54.6250,-24.6250,-169.6250,-3.9400,1.7300,-8.7200
963436.0000,54.6250,-24.6250,-169.6250,-3.9400,1.7300,-8.7200
963491.0000,54.3750,-24.5000,-169.7500,-3.8500,1.6400,-8.8600
963513.0000,54.4375,-24.4375,-169.7500,-3.9900,1.5700,-8.9500
963517.0000,54.4375,-24.4375,-169.7500,-3.9900,1.5700,-8.9500
963670.0000,55.0625,-24.5000,-169.6250,-3.9000,1.5600,-8.7200
963674.0000,55.1250,-24.5625,-169.6250,-3.9000,1.6400,-8.6800
963727.0000,55.4375,-24.6875,-169.3125,-4.0500,1.6400,-8.8100
963751.0000,55.5000,-24.6875,-169.1875,-3.8600,1.6600,-8.9000
963756.0000,55.5000,-24.6875,-169.1250,-3.8600,1.6600,-8.9000
963809.0000,55.7500,-24.6875,-168.9375,-3.9800,1.8200,-8.6800
963831.0000,55.8125,-24.7500,-168.8750,-4.0700,1.8000,-8.7400
963836.0000,55.8750,-24.7500,-168.8750,-4.0700,1.8000,-8.7400
963886.0000,55.9375,-24.7500,-168.6875,-3.9000,1.8600,-8.9100
963910.0000,55.9375,-24.6875,-168.6875,-4.0400,1.8100,-8.7700
963915.0000,55.9375,-24.6875,-168.6875,-4.0300,1.7900,-8.7400
963968.0000,55.9375,-24.6250,-168.6875,-4.1100,1.7500,-8.7400
963990.0000,55.8750,-24.6250,-168.7500,-3.9800,1.9400,-8.8000
963995.0000,55.8750,-24.5625,-168.7500,-3.9800,1.9400,-8.8000
964069.0000,55.7500,-24.6250,-168.6250,-4.0300,1.8500,-8.7700
964073.0000,55.6875,-24.6250,-168.6250,-4.0100,1.8000,-8.7700
964127.0000,55.5000,-24.5625,-168.6875,-4.0300,1.7700,-8.8100
964149.0000,55.5625,-24.5625,-168.6875,-4.1000,1.7700,-8.9100
964155.0000,55.5000,-24.5625,-168.6875,-4.0200,1.7800,-8.8900
964208.0000,55.3750,-24.3750,-168.9375,-3.9400,1.9300,-8.5400
964230.0000,55.3125,-24.2500,-168.9375,-3.9200,1.8200,-8.6600
964236.0000,55.3125,-24.2500,-168.9375,-3.9800,1.7900,-8.8100
964289.0000,55.3750,-24.1250,-169.0000,-3.8900,1.8500,-8.7700
964313.0000,55.4375,-24.1250,-169.0000,-3.8200,1.8100,-8.7300
964317.0000,55.4375,-24.1250,-169.0000,-3.8200,1.8100,-8.7300
964371.0000,55.5000,-24.1250,-168.9375,-3.8800,1.7500,-8.8200
964393.0000,55.5625,-24.1250,-168.8750,-3.8800,1.7900,-8.9100
964397.0000,55.5625,-24.1250,-168.8750,-3.8800,1.7900,-8.9100
964472.0000,55.6250,-24.2500,-168.8750,-3.6900,1.7600,-8.6900
964476.0000,55.7500,-24.2500,-168.8750,-3.7900,1.5700,-8.6900
964550.0000,56.1875,-24.1875,-168.7500,-4.0500,1.6600,-9.0000
964556.0000,56.2500,-24.1875,-168.7500,-3.9600,1.7300,-8.9500
964631.0000,56.5625,-24.1875,-168.5625,-3.9800,1.9000,-8.8500
964636.0000,56.5625,-24.2500,-168.5000,-3.8500,1.8900,-8.9100
964710.0000,56.5000,-24.1875,-168.3750,-3.8700,2.0200,-8.6600
964714.0000,56.5000,-24.2500,-168.3750,-3.8600,1.9600,-8.7100
964768.0000,56.5000,-24.2500,-168.1875,-3.9300,1.9500,-8.6500
964790.0000,56.5625,-24.2500,-168.1250,-3.8100,1.8100,-8.7700
964796.0000,56.5625,-24.2500,-168.0625,-3.8200,1.7800,-8.7300
964849.0000,56.8125,-24.2500,-167.9375,-3.9900,2.0200,-8.8600
964873.0000,56.9375,-24.2500,-167.8750,-4.0000,1.9700,-8.7100
964877.0000,56.9375,-24.2500,-167.8750,-4.0000,1.9700,-8.7100
964951.0000,57.1875,-24.1875,-167.6875,-3.9300,1.8000,-8.8100
964957.0000,57.1875,-24.1875,-167.6875,-3.9000,1.8400,-8.8700
965010.0000,57.3125,-24.1875,-167.6875,-3.9200,1.9200,-8.6000
965032.0000,57.3750,-24.1875,-167.7500,-3.7500,2.1000,-8.4000
965038.0000,57.4375,-24.1875,-167.7500,-3.7500,2.1000,-8.4000
965092.0000,57.6250,-24.0000,-167.5625,-4.3000,2.0300,-8.6300
965116.0000,57.7500,-24.0625,-167.4375,-3.9400,2.0500,-8.4000
965120.0000,57.7500,-24.0625,-167.4375,-3.9400,2.0500,-8.4000
965173.0000,58.1250,-24.2500,-167.0000,-4.1800,2.0400,-8.8100
965195.0000,58.2500,-24.2500,-166.9375,-3.9300,2.0400,-8.6500
965199.0000,58.2500,-24.2500,-166.9375,-3.9300,2.0400,-8.6500
965255.0000,58.2500,-24.2500,-166.6875,-3.7700,2.0000,-8.8500
965357.0000,58.3750,-24.1875,-166.6250,-3.9700,2.1500,-8.7300
965361.0000,58.3750,-24.1875,-166.6250,-3.9700,2.1500,-8.7300
965414.0000,58.2500,-24.1250,-166.7500,-3.9900,2.0000,-8.6900
965436.0000,58.1875,-24.1250,-166.8750,-4.1100,2.1400,-8.6400
965440.0000,58.1875,-24.1250,-166.8750,-4.1100,2.1400,-8.6400
965496.0000,58.1875,-24.1875,-166.8750,-3.9700,2.0400,-8.7700
965518.0000,58.1875,-24.1875,-166.8750,-4.0400,1.9300,-8.7900
965522.0000,58.1875,-24.1875,-166.8750,-4.0400,1.9300,-8.7900
965575.0000,58.1875,-24.0625,-167.0000,-3.9600,2.0200,-8.7900
965598.0000,58.1875,-24.0625,-167.0625,-4.0300,2.0800,-8.7600
965602.0000,58.1875,-24.0625,-167.0625,-4.0300,2.0800,-8.7600
965657.0000,58.1875,-24.0625,-167.1875,-3.9000,1.9900,-8.7800
965679.0000,58.3125,-24.0625,-167.2500,-4.0000,2.1600,-8.7400
965683.0000,58.3125,-24.0625,-167.2500,-4.0000,2.1600,-8.7400
965758.0000,58.1875,-23.8750,-167.4375,-3.9300,2.0000,-8.9600
965762.0000,58.1875,-23.8750,-167.4375,-3.9300,2.0000,-8.9600
965837.0000,58.6250,-24.0000,-167.2500,-4.0300,1.9200,-8.7900
965841.0000,58.6250,-24.0000,-167.2500,-4.0300,1.9200,-8.7900
965896.0000,58.8125,-23.9375,-167.1875,-3.9100,2.0400,-8.6800
965918.0000,58.8125,-23.9375,-167.1250,-3.9400,1.9100,-8.7500
965922.0000,58.8125,-23.9375,-167.1250,-3.9400,1.9100,-8.7500
965998.0000,58.8125,-23.9375,-167.3750,-3.7300,1.8300,-8.8700
966002.0000,58.8125,-23.9375,-167.3750,-3.7300,1.8300,-8.8700
966057.0000,58.5625,-23.8750,-167.3750,-3.3000,2.0600,-9.0700
966079.0000,58.5000,-23.6250,-167.2500,-4.3500,2.5500,-8.0900
966083.0000,58.5000,-23.6250,-167.2500,-4.3500,2.5500,-8.0900
966159.0000,57.3125,-24.5000,-167.1875,-1.7000,0.8100,-9.2600
966163.0000,57.3125,-24.5000,-167.1875,-1.7000,0.8100,-9.2600
966216.0000,58.1875,-24.4375,-164.8750,-7.2400,6.1800,-10.8800
966239.0000,56.8125,-23.9375,-165.7500,-3.9000,1.4500,-15.9400
966243.0000,56.8125,-23.9375,-165.7500,-3.9000,1.4500,-15.9400
966298.0000,56.1250,-26.8125,-171.6875,0.9000,-1.9600,-9.6300
966320.0000,58.8750,-27.1875,-171.9375,-8.1700,4.0600,-2.2000
966324.0000,58.8750,-27.1875,-171.9375,-8.1700,4.0600,-2.2000
966378.0000,56.8125,-25.8125,-170.4375,-1.0600,0.1900,-10.9500
966400.0000,55.1250,-26.0000,-169.0000,-2.8500,-0.0700,-14.3800
966404.0000,55.1250,-26.0000,-169.0000,-2.8500,-0.0700,-14.3800
966459.0000,55.6250,-27.5000,-167.3125,-3.0800,1.6600,-9.5300
966481.0000,56.3125,-27.5625,-167.6875,-3.9500,2.0100,-8.3000
966486.0000,56.3125,-27.5625,-167.6875,-4.3400,2.1200,-7.7900
966540.0000,58.2500,-27.5000,-168.2500,-5.3800,2.3600,-6.8800
966563.0000,58.3750,-27.5625,-168.0000,-5.4700,2.2000,-7.5100
966567.0000,58.3750,-27.5625,-168.0000,-4.9100,2.0300,-8.4600
966641.0000,57.5625,-28.0625,-166.9375,-3.5900,2.5600,-9.1300
966646.0000,57.5625,-28.0625,-166.9375,-3.8800,2.4100,-9.2800
966700.0000,58.8750,-27.3125,-166.1250,-4.7600,2.4100,-8.8000
966723.0000,59.6875,-26.9375,-165.8750,-5.0000,2.8100,-8.5400
966727.0000,59.6875,-26.9375,-165.8750,-5.0000,2.8100,-8.5400
966777.0000,61.5000,-26.0000,-164.7500,-5.4500,2.6100,-8.1600
966799.0000,62.1875,-25.2500,-163.8125,-5.0600,2.4200,-8.2300
966803.0000,62.1875,-25.2500,-163.8125,-5.0600,2.4200,-8.2300
966858.0000,64.0000,-23.5000,-162.1875,-3.6900,1.9500,-9.3900
966881.0000,64.7500,-22.9375,-161.7500,-4.5000,2.8400,-8.9100
966885.0000,64.7500,-22.9375,-161.7500,-4.5000,2.8400,-8.9100
966940.0000,65.8125,-20.7500,-161.5000,-3.6500,3.6700,-9.3300
966962.0000,65.9375,-19.7500,-161.2500,-3.6900,3.0600,-8.9600
966966.0000,65.9375,-19.7500,-161.2500,-3.6900,3.0600,-8.9600
967040.0000,64.8750,-15.5625,-162.0000,-1.6200,2.6500,-8.9200
967044.0000,64.8750,-15.5625,-162.0000,-1.6200,2.6500,-8.9200
967099.0000,64.6875,-11.6250,-164.3125,-2.7100,1.7000,-9.4300
967121.0000,64.1875,-10.6875,-165.6250,-4.0300,2.9100,-8.2300
967125.0000,64.1875,-10.6875,-165.6250,-4.0300,2.9100,-8.2300
967179.0000,61.3125,-9.6250,-168.5625,-0.5800,2.6900,-7.6900
967201.0000,61.0000,-9.5000,-168.8125,-0.7000,2.4400,-7.9800
967205.0000,61.0000,-9.5000,-168.8125,-0.7000,2.4400,-7.9800
967281.0000,61.1250,-11.1875,-168.7500,-0.5900,3.2200,-10.7000
967285.0000,61.1250,-11.1875,-168.7500,-0.5900,3.2200,-10.7000
967340.0000,62.8750,-11.6875,-168.3125,-3.1700,1.7900,-14.2500
967362.0000,63.7500,-11.4375,-168.3125,-4.3200,2.8800,-11.9000
967366.0000,63.7500,-11.4375,-168.3125,-4.3200,2.8800,-11.9000
967420.0000,64.9375,-12.5000,-167.4375,-4.8000,1.6200,-13.3100
967442.0000,65.6250,-13.8125,-167.5625,-4.7600,2.8900,-12.5900
967446.0000,65.6250,-13.8125,-167.5625,-4.7600,2.8900,-12.5900
967602.0000,74.3125,-18.5000,-177.2500,0.5900,1.1300,-6.9700
967606.0000,74.3125,-18.5000,-177.2500,0.5900,1.1300,-6.9700
967683.0000,71.5625,-22.8750,-176.4375,-0.2000,-0.6200,-10.4600
967687.0000,71.5625,-22.8750,-176.4375,-0.2000,-0.6200,-10.4600
967742.0000,74.5000,-27.9375,-175.1250,-0.7200,0.8100,-10.0400
967822.0000,81.7500,-31.3125,-173.4375,-5.7400,-0.8000,-4.5800
967844.0000,82.1250,-32.0000,-173.8125,-3.2900,-0.4100,-3.0800
967850.0000,82.1250,-32.0000,-173.8125,-2.9900,-0.7400,-3.4300
967904.0000,81.8750,-33.0000,-173.6250,-5.0700,0.1200,-6.3200
967927.0000,81.4375,-33.4375,-173.1250,-3.0900,1.5400,-8.9100
967931.0000,81.3750,-33.6875,-172.8750,-2.0900,1.2500,-10.4100
967985.0000,82.5000,-33.5625,-169.6250,-7.1100,3.7700,-10.9700
968009.0000,83.2500,-33.3125,-168.1875,-6.9000,-0.4300,-17.6900
968014.0000,84.1875,-33.5625,-167.6875,-6.9000,-0.4300,-17.6900
968088.0000,87.5625,-34.2500,-168.9375,-7.9200,4.1300,-5.7900
968094.0000,87.5000,-34.1875,-169.3750,-8.6900,4.4400,-5.1800
968148.0000,86.3750,-33.0000,-171.0000,-7.6500,1.5300,-8.0300
968172.0000,84.7500,-32.6875,-173.2500,-3.1800,3.8100,-5.5200
968175.0000,84.7500,-32.6875,-173.2500,-3.1800,3.8100,-5.5200
968311.0000,76.3125,-30.6875,-172.8750,-0.8500,1.6800,-8.6000
968333.0000,76.1250,-29.8750,-170.7500,-1.5000,-0.0600,-10.8300
968337.0000,76.1250,-29.8750,-170.7500,-1.5000,-0.0600,-10.8300
968393.0000,78.5000,-27.3125,-168.6250,-5.1300,0.1500,-10.5900
968415.0000,78.9375,-26.3750,-169.1875,-5.7900,1.3800,-10.1700
968419.0000,78.9375,-26.3750,-169.1875,-5.7900,1.3800,-10.1700
968473.0000,76.0000,-22.9375,-172.8125,-5.2700,1.3800,-8.2600
968554.0000,69.9375,-20.8125,-174.5000,-2.1000,1.0200,-9.0000
968577.0000,67.4375,-20.0625,-174.6250,-0.7100,1.3600,-8.5800
968581.0000,67.4375,-20.0625,-174.6250,-0.7100,1.3600,-8.5800
968654.0000,59.0625,-15.7500,-174.8750,-3.1500,0.7300,-5.2700
968658.0000,59.0625,-15.7500,-174.8750,-3.1500,0.7300,-5.2700
968734.0000,61.8125,-11.8750,-176.6250,-1.8700,4.9900,-6.4800
968738.0000,61.8125,-11.8750,-176.6250,-1.8700,4.9900,-6.4800
968794.0000,62.1250,-5.7500,-177.1875,0.2000,2.2400,-9.1600
968816.0000,62.8750,-3.7500,-176.8125,-1.4900,2.8800,-12.6700
968820.0000,62.8750,-3.7500,-176.8125,-1.4900,2.8800,-12.6700
968873.0000,62.1250,0.7500,-173.5625,1.9800,-0.3800,-20.1800
968895.0000,61.8750,1.1875,-172.6250,3.6000,0.0900,-16.4300
968899.0000,61.8750,1.1875,-172.6250,3.6000,0.0900,-16.4300
968955.0000,62.1250,1.3125,-172.5000,1.0100,1.0900,-8.1200
968977.0000,60.8125,1.5000,-172.6875,2.5000,1.3400,-8.1300
968981.0000,60.8125,1.5000,-172.6875,2.5000,1.3400,-8.1300
969034.0000,60.4375,2.0000,-173.5625,-1.2200,2.0100,-8.3400
969056.0000,60.5000,2.0000,-173.0625,1.6800,1.8100,-10.0800
969061.0000,60.5000,2.0000,-173.0625,2.5200,0.7200,-10.9500
969116.0000,60.4375,1.8125,-171.8125,0.3500,1.4200,-10.3700
969138.0000,60.2500,1.8125,-171.8750,0.9700,1.3400,-9.3500
969144.0000,59.9375,1.8125,-171.9375,1.2000,1.1900,-8.8200
969218.0000,60.2500,3.1875,-172.1250,-1.1600,1.2400,-9.6800
969222.0000,60.2500,3.1875,-172.1250,-1.1600,1.2400,-9.6800
969276.0000,60.0000,2.7500,-171.9375,1.1200,1.6100,-10.0300
969298.0000,59.2500,2.5625,-171.8125,1.7600,1.5900,-9.5800
969304.0000,59.0625,2.5625,-171.8125,1.7200,1.6900,-9.5500
969381.0000,58.7500,2.8750,-171.6875,0.7300,1.5600,-9.7000
969385.0000,58.5000,2.8750,-171.6250,0.9800,1.6600,-9.5000
969458.0000,58.4375,2.6250,-171.2500,-0.2600,1.9600,-9.2700
969464.0000,58.3125,2.3750,-171.1250,0.2100,2.0200,-9.3900
969538.0000,57.6250,1.1875,-169.6875,1.5300,1.9200,-9.4100
969543.0000,57.6250,1.1875,-169.6875,0.9100,1.0000,-9.9400
969597.0000,59.1875,0.4375,-169.4375,1.4000,2.3200,-10.5400
969621.0000,59.9375,0.1875,-169.6875,1.3200,2.3800,-10.1700
969625.0000,60.4375,0.1250,-169.7500,1.1300,2.5700,-9.6200
969678.0000,62.8125,0.1875,-169.6250,-0.3500,2.5600,-9.8600
969700.0000,63.0000,0.2500,-169.5625,0.1000,2.5300,-9.8500
969706.0000,62.8125,0.3750,-169.4375,0.2200,2.2800,-9.4900
969759.0000,62.4375,0.7500,-168.8750,-0.7900,1.0300,-10.3200
969783.0000,62.6875,0.6875,-169.2500,0.1300,1.8000,-10.0900
969788.0000,62.7500,0.6250,-169.5000,0.6300,1.9300,-9.7200
969841.0000,62.8125,0.5000,-171.1250,-0.8400,2.2800,-9.5000
969865.0000,62.5625,0.0000,-171.5000,0.8900,1.6400,-8.7600
969869.0000,62.5625,0.0000,-171.5000,0.8900,1.6400,-8.7600
969943.0000,61.6250,-0.4375,-171.5625,0.0900,1.6900,-9.5000
969948.0000,61.5000,-0.5000,-171.5625,0.0900,1.6900,-9.5000
970003.0000,61.0625,-0.8750,-171.6250,0.3200,1.4300,-9.8300
970026.0000,60.7500,-1.1250,-171.6875,0.1900,1.4700,-9.5500
970030.0000,60.7500,-1.1250,-171.6875,0.1900,1.4700,-9.5500
970084.0000,60.2500,-1.4375,-171.6875,0.4900,1.3300,-9.6700
970106.0000,59.8750,-1.6875,-171.7500,0.7300,1.3000,-9.5300
970110.0000,59.8750,-1.6875,-171.7500,0.7300,1.3000,-9.5300
970165.0000,59.5000,-1.6250,-171.7500,0.2300,1.4000,-9.8200
970188.0000,59.3750,-1.6250,-171.8125,0.4600,1.5500,-9.7600
970192.0000,59.3750,-1.6250,-171.8125,0.4600,1.5500,-9.7600
970247.0000,59.2500,-0.8750,-171.8125,-0.0300,1.6100,-9.7700
970269.0000,59.0625,-0.4375,-171.8125,-0.2100,1.5100,-9.8300
970273.0000,59.0625,-0.4375,-171.8125,-0.2100,1.5100,-9.8300
970327.0000,58.6250,0.5625,-171.8750,-0.4200,1.8400,-9.2900
970349.0000,58.5000,0.6875,-171.8750,0.2100,1.7600,-9.0800
970354.0000,58.5000,0.6875,-171.8750,0.5500,2.1700,-9.0900
970429.0000,58.4375,0.6875,-170.8750,0.7800,1.7000,-9.5600
970433.0000,58.4375,0.6875,-170.8750,0.7800,1.7000,-9.5600
970486.0000,59.3750,0.5625,-170.0625,0.1500,1.9300,-9.9200
970508.0000,59.6250,0.5000,-169.8750,0.6500,1.9400,-9.8600
970512.0000,59.6250,0.5000,-169.8750,0.6500,1.9400,-9.8600
970568.0000,60.3125,0.6875,-169.5000,0.5300,1.6000,-9.5900
970590.0000,60.5625,0.8750,-169.3125,0.3700,1.8300,-9.6000
970595.0000,60.5625,0.8750,-169.3125,0.6700,2.4300,-9.5200
970670.0000,61.1250,1.3750,-169.0625,0.0400,2.0700,-9.4800
970674.0000,61.1250,1.3750,-169.0625,0.0400,2.0700,-9.4800
970727.0000,62.3750,1.3125,-169.0000,-0.0500,1.8900,-10.4000
970749.0000,62.5625,1.1250,-169.1875,0.8100,1.8200,-10.1800
970754.0000,62.5625,1.1250,-169.1875,0.8100,1.8200,-10.1800
970809.0000,63.3750,-0.3125,-169.6875,4.2400,3.1400,-9.5200
970831.0000,64.0625,-1.0000,-169.7500,4.3700,1.1500,-10.6100
970835.0000,64.0625,-1.0000,-169.7500,4.3700,1.1500,-10.6100
970991.0000,65.6875,-4.6875,-171.1250,-0.9000,1.5200,-9.3900
970996.0000,65.6875,-4.6875,-171.1250,-1.1400,1.4900,-8.4800
971070.0000,66.0625,-7.2500,-173.0000,0.7700,4.4000,-9.6400
971074.0000,66.0625,-7.2500,-173.0000,0.7700,4.4000,-9.6400
971128.0000,69.4375,-8.7500,-172.2500,-2.6200,1.0400,-8.0700
971150.0000,70.5625,-9.6875,-171.4375,-2.9700,1.3800,-8.1100
971154.0000,70.5625,-9.6875,-171.4375,-2.9700,1.3800,-8.1100
971209.0000,71.5000,-13.7500,-169.7500,-1.5000,0.5900,-9.3900
971231.0000,71.0000,-15.0000,-169.5625,0.6600,0.2300,-10.7600
971235.0000,71.0000,-15.0000,-169.5625,0.6600,0.2300,-10.7600
971289.0000,73.5625,-19.3125,-170.2500,-1.2400,1.9300,-11.5500
971311.0000,72.7500,-21.0625,-171.1250,-2.1000,0.5000,-7.4900
971315.0000,72.7500,-21.0625,-171.1250,-2.1000,0.5000,-7.4900
971391.0000,72.5625,-26.0000,-173.0000,-4.6300,1.1600,-6.4200
971395.0000,72.5625,-26.0000,-173.0000,-4.6300,1.1600,-6.4200
971450.0000,70.2500,-27.8125,-169.9375,-8.6000,-1.0300,-11.6500
971472.0000,69.5625,-28.3750,-169.3125,-6.4300,1.8200,-12.0700
971476.0000,69.5625,-28.3750,-169.3125,-6.4300,1.8200,-12.0700
971530.0000,66.5625,-28.4375,-169.8125,-3.8800,3.0100,-8.6100
971611.0000,66.5625,-25.7500,-169.0625,-4.0700,1.8900,-8.5900
971634.0000,67.0625,-25.1250,-168.8125,-4.5700,1.5900,-8.5900
971638.0000,67.0625,-25.1250,-168.8125,-4.5700,1.5900,-8.5900
971712.0000,67.9375,-24.1875,-169.1250,-5.1700,1.7000,-8.3000
971716.0000,67.9375,-24.1875,-169.1250,-5.1700,1.7000,-8.3000
971851.0000,68.6250,-24.2500,-168.8125,-3.2000,1.7100,-8.8800
971873.0000,69.0625,-24.1875,-168.6250,-3.1800,1.7100,-9.3100
971877.0000,69.0625,-24.1875,-168.6250,-3.1800,1.7100,-9.3100
971947.0000,70.6875,-24.0000,-168.3125,-3.8400,1.9300,-8.3900
971952.0000,70.8750,-24.0000,-168.3125,-4.0200,2.0100,-8.5200
972006.0000,71.1250,-23.8125,-168.1875,-3.7900,1.9000,-8.9300
972030.0000,71.0000,-23.7500,-168.2500,-3.8700,2.1700,-8.7000
972034.0000,71.0000,-23.7500,-168.2500,-3.8700,2.1700,-8.7000
972110.0000,70.9375,-23.6875,-168.0000,-3.4900,2.2300,-8.9600
972114.0000,70.9375,-23.6875,-168.0000,-3.4900,2.2300,-8.9600
972169.0000,70.9375,-23.7500,-167.1250,-4.1200,2.3300,-8.6500
972192.0000,70.9375,-23.9375,-166.6875,-3.7700,2.4000,-8.4500
972196.0000,70.9375,-23.9375,-166.6875,-3.7700,2.4000,-8.4500
972252.0000,70.9375,-24.5000,-165.0000,-3.9600,2.1300,-9.6100
972274.0000,71.0625,-24.6250,-164.6250,-3.2700,2.0700,-9.4600
972278.0000,71.0625,-24.6250,-164.6250,-3.2700,2.0700,-9.4600
972351.0000,71.1875,-24.8125,-164.3125,-3.9700,2.9100,-8.3500
972355.0000,71.1875,-24.8125,-164.3125,-3.9700,2.9100,-8.3500
972431.0000,69.5000,-24.6250,-164.3750,-3.5700,2.3200,-8.9300
972435.0000,69.5000,-24.6250,-164.3750,-3.5700,2.3200,-8.9300
972488.0000,68.9375,-24.1875,-164.7500,-3.8800,2.2300,-9.2500
972510.0000,69.2500,-23.9375,-165.1875,-4.8600,2.4100,-8.8000
972515.0000,69.2500,-23.9375,-165.1875,-4.8600,2.4100,-8.8000
972570.0000,69.1250,-24.1250,-166.6250,-3.1100,2.4200,-8.7800
972593.0000,68.8125,-24.2500,-167.5000,-3.2300,2.6100,-8.4900
972597.0000,68.8125,-24.2500,-167.5000,-3.2300,2.6100,-8.4900
972652.0000,68.3125,-24.2500,-167.6250,-3.7500,1.9800,-8.5700
972674.0000,68.0000,-24.3750,-167.6250,-3.2000,2.0300,-8.8300
972678.0000,68.0000,-24.3750,-167.6250,-3.2000,2.0300,-8.8300
972752.0000,67.8750,-24.5000,-167.6250,-3.3300,2.0400,-8.8700
972756.0000,67.8750,-24.5000,-167.6250,-3.3300,2.0400,-8.8700
972812.0000,68.4375,-24.3125,-167.6875,-4.1300,1.8300,-8.7500
972834.0000,68.5625,-24.2500,-167.7500,-4.1900,1.9400,-8.7200
972838.0000,68.5625,-24.2500,-167.7500,-4.1900,1.9400,-8.7200
972891.0000,68.5625,-24.4375,-168.0625,-3.7800,2.0600,-8.7400
972913.0000,68.5000,-24.5625,-168.2500,-3.5000,2.0800,-8.8100
972917.0000,68.5000,-24.5625,-168.2500,-3.5000,2.0800,-8.8100
972993.0000,68.3750,-24.6250,-168.3750,-3.8900,1.7600,-8.7700
972997.0000,68.3750,-24.6250,-168.3750,-3.8900,1.7600,-8.7700
973052.0000,68.1875,-24.6250,-168.5000,-3.6000,1.8600,-8.8500
973075.0000,68.3125,-24.6250,-168.5000,-3.9400,2.0300,-8.6700
973078.0000,68.3125,-24.6250,-168.5000,-3.9400,2.0300,-8.6700
973132.0000,68.5000,-24.7500,-168.4375,-3.5800,1.9300,-8.9200
973154.0000,68.5000,-24.7500,-168.4375,-3.6800,1.7500,-8.9900
973158.0000,68.5000,-24.7500,-168.4375,-3.6800,1.7500,-8.9900
973234.0000,68.5000,-24.5625,-168.3750,-3.7300,2.1900,-8.8100
973238.0000,68.5000,-24.5625,-168.3750,-3.7300,2.1900,-8.8100
973291.0000,68.5625,-24.5000,-168.3125,-3.6900,1.9200,-8.7500
973313.0000,68.8125,-24.6250,-168.2500,-3.8800,1.8100,-8.7700
973317.0000,68.8125,-24.6250,-168.2500,-3.8800,1.8100,-8.7700
973373.0000,68.8125,-24.9375,-168.1875,-3.8500,1.9600,-9.0300
973395.0000,68.6250,-25.0000,-168.2500,-3.6800,1.9900,-8.8200
973399.0000,68.6250,-25.0000,-168.2500,-3.6800,1.9900,-8.8200
973454.0000,68.1875,-24.8750,-168.3750,-3.6100,2.0700,-8.8600
973476.0000,68.1250,-24.7500,-168.3750,-3.6500,1.9100,-8.7800
973480.0000,68.1250,-24.7500,-168.3750,-3.6500,1.9100,-8.7800
973554.0000,68.7500,-24.3750,-168.2500,-3.8400,1.7100,-8.8600
973558.0000,68.7500,-24.3750,-168.2500,-3.8400,1.7100,-8.8600
973634.0000,69.9375,-24.2500,-168.1250,-3.7600,1.9500,-8.6900
973638.0000,69.9375,-24.2500,-168.1250,-3.7600,1.9500,-8.6900
973711.0000,70.8125,-24.6875,-167.8750,-3.7100,1.9700,-8.7800
973716.0000,70.9375,-24.7500,-167.8750,-3.7100,1.9700,-8.7800
973770.0000,71.3750,-24.8750,-167.6250,-4.0000,1.9400,-8.8400
973794.0000,71.5625,-24.8750,-167.5625,-3.9000,1.9400,-8.9100
973798.0000,71.5625,-24.8750,-167.5625,-3.9000,1.9400,-8.9100
973851.0000,71.8750,-24.8750,-167.5625,-3.9900,2.0000,-8.5900
973875.0000,72.1250,-24.9375,-167.5625,-3.8700,1.8500,-8.7100
973879.0000,72.1250,-24.9375,-167.5625,-3.8700,1.8500,-8.7100
973932.0000,72.5625,-24.9375,-167.5625,-4.0200,2.1600,-8.6500
973954.0000,72.8125,-24.8750,-167.4375,-4.2000,1.9800,-8.4200
973958.0000,72.8125,-24.8750,-167.4375,-4.2000,1.9800,-8.4200
974034.0000,73.1875,-25.0625,-167.2500,-3.7500,1.9800,-8.7000
974038.0000,73.1875,-25.0625,-167.2500,-3.7500,1.9800,-8.7000
974112.0000,73.5625,-25.1250,-167.1250,-3.7300,1.9600,-8.7100
974117.0000,73.6250,-25.1250,-167.0625,-3.7300,1.9600,-8.7100
974171.0000,73.8750,-25.1250,-166.9375,-4.0300,2.0100,-8.7200
974195.0000,73.9375,-25.1250,-166.9375,-3.9200,2.0400,-8.6600
974199.0000,73.9375,-25.1250,-166.9375,-3.9200,2.0400,-8.6600
974253.0000,73.8125,-25.1250,-166.8125,-4.0500,2.1100,-8.6200
974276.0000,73.8125,-25.1875,-166.7500,-4.0400,2.1400,-8.5100
974280.0000,73.8125,-25.1875,-166.7500,-4.0400,2.1400,-8.5100
974353.0000,74.0625,-25.1875,-166.5625,-3.9800,2.2500,-8.9400
974358.0000,74.1250,-25.1875,-166.5000,-3.9800,2.2500,-8.9400
974413.0000,74.3750,-25.1250,-166.4375,-4.1400,2.1700,-8.5700
974436.0000,74.4375,-25.1250,-166.3750,-4.0000,2.1700,-8.6800
974440.0000,74.4375,-25.1250,-166.3750,-4.0000,2.1700,-8.6800
